125338,-905.273,414.062,-113.770,1.924,0.481,-4.305,-334.473,-864.258,767.578,209.527,-8.588,30.435,59,21.54
125369,-885.742,442.383,-122.559,2.313,-2.969,1.718,-959.473,-166.992,-187.012,-1.550,-1.305,24.557,47,21.54
125400,-902.832,421.875,-126.953,-1.420,0.832,1.305,-955.078,-155.273,-170.898,-2.847,-0.183,2.397,43,21.54
125431,-902.832,423.340,-125.000,0.046,1.939,-2.206,-957.031,-180.664,-179.687,-1.969,-0.328,-4.023,39,21.54
125462,-904.785,397.461,-129.395,-1.244,2.756,-3.282,-969.238,-217.285,-196.777,2.282,-2.023,0.519,40,21.54
125493,-895.020,416.504,-137.207,-0.565,1.626,-1.733,-958.008,-192.383,-205.566,4.061,-2.336,2.130,39,21.54
125525,-902.832,422.363,-120.117,-2.412,1.008,-3.885,-951.172,-176.270,-219.727,1.962,0.710,0.420,40,21.54
125556,-894.043,403.320,-112.793,-1.870,0.374,-3.641,-958.496,-187.988,-205.566,0.160,-2.466,-3.878,35,21.54
125588,-996.582,375.000,-85.938,-8.130,2.176,-7.015,-976.074,-57.617,-166.504,-10.634,-3.305,-93.947,151,21.54
125620,-912.598,382.812,-127.441,-1.908,-1.664,-0.824,-1034.180,-435.059,-108.887,0.458,6.832,11.863,487,21.54
125651,-854.492,391.113,-134.277,4.641,-1.618,-1.802,-1343.750,-2000.000,-427.734,-179.076,-250.137,250.130,422,21.54
125682,-895.020,420.410,-122.559,1.084,-0.687,-3.466,-921.387,-195.801,-174.316,4.878,-0.450,-15.252,274,21.54
125713,-1603.516,645.508,-352.051,-1.023,-11.954,10.733,-834.473,-171.875,-243.652,-2.702,0.336,-1.359,152,21.54
125744,-904.297,414.062,-117.188,-3.389,2.130,-4.282,-944.336,-182.617,-183.105,-1.611,-2.160,-1.198,1021,21.54
125775,-899.902,398.437,-132.324,0.916,-1.565,-2.687,-946.289,-204.102,-180.664,2.656,-0.443,1.595,3689,21.54
125807,-910.645,417.480,-125.000,-0.855,0.275,-5.198,-945.801,-185.059,-206.543,1.321,-1.351,1.901,3693,21.54
125839,-809.082,445.312,-79.590,-10.763,5.885,-2.779,-815.430,-268.066,-74.219,-57.885,-55.206,-57.565,3693,21.54
125871,-910.156,381.836,-122.070,-3.115,0.069,-0.977,-925.293,-245.117,-59.570,-1.336,-3.061,101.924,3187,21.54
125902,-914.551,382.812,-97.656,0.336,0.298,-3.947,-827.637,-371.094,221.680,51.344,21.824,17.511,1691,21.54
125933,-898.437,427.246,-97.656,0.496,0.130,-2.649,-971.680,-207.520,-149.414,6.832,4.695,-61.939,841,21.54
125964,-875.000,409.180,-140.625,-3.489,4.321,-3.076,-953.613,-145.020,-151.367,-1.740,0.031,-1.107,431,21.54
125996,-898.926,419.434,-113.281,-7.168,5.115,-3.779,-971.191,-210.449,-164.062,-7.221,-0.427,-1.672,229,21.54
126028,-908.691,401.367,-117.676,-1.168,1.573,-1.473,-958.496,-229.004,-165.527,-2.573,-0.458,1.534,133,21.54
